발생일,위도,경도,ADDRESS,CODE
2022-12-27,37.52701198147109,126.92868260908767,서울특별시 영등포구 여의도동,1156011000
2022-12-27,37.64774158334228,127.07674139605544,서울특별시 노원구 중계동,1135010600
2022-12-27,37.54024754691552,126.9561089683162,서울특별시 마포구 도화동,1144010400
2022-12-27,37.48380392187154,126.81875655524507,경기도 부천시 괴안동,4119011300
2022-12-27,37.513149589955,126.89744932300736,서울특별시 영등포구 문래동1가,1156011900
2022-12-27,37.419166564941406,127.24689483642578,경기도 광주시 탄벌동,4161010500
2022-12-27,37.520671315152974,126.81189714478978,경기도 부천시 원종동,4119012000
2022-12-27,37.565612793,127.0196771374,서울특별시 중구 신당동,1114016200
2022-12-27,37.55553510019689,126.82635798076494,서울특별시 강서구 마곡동,1150010500
2022-12-27,37.672481289519446,126.75864218891428,경기도 고양시 일산서구 주엽동,4128710200
2022-12-27,37.5565679741708,126.942860181342,서울특별시 마포구 노고산동,1144011000
2022-12-27,37.477919690900364,126.99994347183032,서울특별시 서초구 방배동,1165010100
2022-12-27,37.514522848739865,127.00752191685932,서울특별시 서초구 잠원동,1165010600
2022-12-27,37.5119130460679,127.078315691213,서울특별시 송파구 잠실동,1171010100
2022-12-26,37.62546163970334,127.0935121548584,서울특별시 노원구 공릉동,1135010300
2022-12-26,37.42901875885219,126.7919141229239,경기도 시흥시 신천동,4139010200
2022-12-26,37.60572163476585,127.00925248277925,서울특별시 성북구 정릉동,1129013300
2022-12-26,37.51699666666666,127.0511945,서울특별시 강남구 삼성동,1168010500
2022-12-26,37.58332747603096,126.88204073888694,서울특별시 마포구 상암동,1144012700
2022-12-26,37.64877784038242,127.02334285467948,서울특별시 도봉구 쌍문동,1132010500
2022-12-26,37.58432192413102,127.06792456928868,서울특별시 동대문구 휘경동,1123010900
2022-12-26,37.5139326,127.0781664,서울특별시 송파구 잠실동,1171010100
2022-12-26,37.48006180713962,126.78232655364548,경기도 부천시 심곡본동,4119011100
2022-12-26,37.603355756980704,127.043179243792,서울특별시 성북구 하월곡동,1129013600
2022-12-26,37.48994896362247,126.74243637983044,경기도 부천시 상동,4119010900
2022-12-26,37.55644226074219,126.97443389892578,서울특별시 중구 남대문로5가,1114011800
2022-12-26,37.57823857966108,126.8933129423679,서울특별시 마포구 상암동,1144012700
2022-12-26,37.5815806351335,126.884966650671,서울특별시 마포구 상암동,1144012700
2022-12-26,37.57607423365697,126.89116514446783,서울특별시 마포구 상암동,1144012700
2022-12-26,37.57718353436299,126.8923408743735,서울특별시 마포구 상암동,1144012700
2022-12-26,37.4199113,126.8896843,경기도 광명시 일직동,4121010600
2022-12-26,37.561235382993445,126.83364499033507,서울특별시 강서구 마곡동,1150010500
2022-12-26,37.42098973051498,126.90845985549096,경기도 안양시 만안구 석수동,4117110200
2022-12-26,37.597272765115015,127.14416015869654,경기도 구리시 수택동,4131010500
2022-12-26,37.51877975463867,126.74323272705078,인천광역시 부평구 삼산동,2823710500
2022-12-26,37.50268144736891,126.94799387970905,서울특별시 동작구 상도1동,1159010300
2022-12-26,37.58348573937255,126.88725407360197,서울특별시 마포구 상암동,1144012700
2022-12-26,37.4696779269093,127.0392884155908,서울특별시 서초구 양재동,1165010200
2022-12-26,37.51143299744555,126.87398200857794,서울특별시 양천구 신정동,1147010100
2022-12-26,37.61460888384728,127.15399793581912,경기도 남양주시 다산동,4136011200
2022-12-26,37.64500982251394,127.125999698798,경기도 남양주시 별내동,4136011100
2022-12-27,37.586474826766896,126.88496534663294,서울특별시 마포구 상암동,1144012700
2022-12-27,37.60076479442685,126.89488881926158,경기도 고양시 덕양구 향동동,4128113200
2022-12-27,37.4780163283016,126.959390111494,서울특별시 관악구 봉천동,1162010100
2022-12-26,37.57883512123637,126.81327074527732,서울특별시 강서구 방화동,1150010900
2022-12-26,37.672186127788365,126.75749944182922,경기도 고양시 일산서구 주엽동,4128710200
2022-12-26,37.674525,126.7857583333333,경기도 고양시 일산동구 중산동,4128510200
2022-12-26,37.57615078583392,127.04774973458512,서울특별시 동대문구 전농동,1123010400
2022-12-26,37.56285707142951,127.19306023545693,경기도 하남시 망월동,4145010900
2022-12-25,37.59142506058951,126.7609996159841,경기도 김포시 고촌읍 신곡리,4157025324
2022-12-25,37.52556885272218,126.88644192487357,서울특별시 영등포구 양평동1가,1156012500
2022-12-25,37.65069896674378,126.79364849476264,경기도 고양시 일산동구 백석동,4128510600
2022-12-25,37.52562753190259,126.88656062057775,서울특별시 영등포구 양평동3가,1156012700
2022-12-25,37.5145497,127.0778012,서울특별시 송파구 잠실동,1171010100
2022-12-25,37.5138976,127.0781443,서울특별시 송파구 잠실동,1171010100
2022-12-25,37.54369637519332,126.95102201748468,서울특별시 마포구 공덕동,1144010200
2022-12-25,37.54506818349482,127.192289646407,경기도 하남시 풍산동,4145011000
2022-12-25,37.54533074747164,127.1275356519627,서울특별시 강동구 천호동,1174010900
2022-12-25,37.47567994657982,126.98681802426402,서울특별시 서초구 방배동,1165010100
2022-12-26,37.62980513682685,127.14784387489534,경기도 남양주시 다산동,4136011200
2022-12-26,37.4966316,126.7616414,경기도 부천시 중동,4119010800
2022-12-26,37.542621698725405,126.80894810204266,경기도 부천시 고강동,4119012100
2022-12-26,37.4359723760825,126.75114395670796,인천광역시 남동구 서창동,2820010500
2022-12-26,37.54191881740856,127.063829551225,서울특별시 성동구 성수동2가,1120011500
2022-12-26,37.6445370152221,126.89241370287375,경기도 고양시 덕양구 동산동,4128111200
2022-12-26,37.644514475161046,126.89239673913772,경기도 고양시 덕양구 동산동,4128111200
2022-12-26,37.56958662015394,127.01585292457156,서울특별시 중구 흥인동,1114016300
2022-12-26,37.569706012284826,127.01577654329932,서울특별시 중구 흥인동,1114016300
2022-12-26,37.56962717102026,127.01580765524236,서울특별시 중구 흥인동,1114016300
2022-12-26,37.56963167675516,127.0158019964538,서울특별시 중구 흥인동,1114016300
2022-12-26,37.49329823933394,126.83567007951584,서울특별시 구로구 궁동,1153010900
2022-12-26,37.49854906584599,126.88547354909778,서울특별시 구로구 구로동,1153010200
2022-12-26,37.479596042732986,126.902690247253,서울특별시 금천구 독산동,1154510200
2022-12-26,37.60447375218183,126.8914408755144,경기도 고양시 덕양구 향동동,4128113200
2022-12-26,37.42194666666666,127.1022555,경기도 성남시 수정구 시흥동,4113111500
2022-12-25,37.4667080427842,127.11847662937024,서울특별시 강남구 세곡동,1168011100
2022-12-25,37.46665858356753,127.11838046790128,서울특별시 강남구 세곡동,1168011100
2022-12-25,37.46670579026099,127.1184766258156,서울특별시 강남구 세곡동,1168011100
