,발생일,위도,경도,ADDRESS,CODE
17336,2022-05-31,37.25392600808485,127.06248675069963,경기도 수원시 영통구 영통동,4111710500
17337,2022-05-31,37.2537075398089,127.010933544097,경기도 수원시 권선구 세류동,4111312600
17338,2022-05-30,35.862940432105646,128.69754590122665,대구광역시 동구 율하동,2714011800
17339,2022-05-30,37.20711777244762,126.961343774279,경기도 화성시 봉담읍 분천리,4159025327
17340,2022-05-30,33.34383409316683,126.32876715012804,제주특별자치도 제주시 한림읍 금악리,5011025025
17341,2022-05-30,33.34037596824321,126.33622692747176,제주특별자치도 제주시 한림읍 금악리,5011025025
17342,2022-05-28,35.14084998325469,128.9887216347967,부산광역시 사상구 학장동,2653010700
17343,2022-05-30,37.46953939622874,126.89837653835922,서울특별시 금천구 독산동,1154510200
17344,2022-05-30,36.79643631827341,127.08874108052684,충청남도 아산시 배방읍 장재리,4420025331
17345,2022-05-30,36.064263241211286,129.3745521256465,경상북도 포항시 북구 두호동,4711312000
17346,2022-05-28,37.40217014121474,127.54642461273816,경기도 여주시 대신면 천서리,4167035034
17347,2022-05-28,34.7569997,127.702601,전라남도 여수시 문수동,4613012000
17348,2022-05-28,37.40223336638944,127.54639118949233,경기도 여주시 대신면 천서리,4167035034
17349,2022-05-28,35.873453635441216,128.47188612502174,대구광역시 달성군 다사읍 세천리,2771025626
17350,2022-05-28,37.65524665692071,126.68129748238742,경기도 김포시 운양동,4157010300
17351,2022-05-28,37.28182348668,126.890475861089,경기도 화성시 매송면 송라리,4159031026
17352,2022-05-28,35.11894041411375,126.89898074948212,광주광역시 남구 진월동,2915510800
17353,2022-06-02,35.214868309559144,128.57590478683997,경상남도 창원시 마산합포구 상남동,4812511900
17354,2022-05-31,36.59044413666205,128.4164014944917,경상북도 예천군 호명면 본포리,4790036037
17355,2022-05-31,36.5671051069172,128.4058658831806,경상북도 예천군 지보면 소화리,4790040021
17356,2022-06-02,35.09109440931604,128.89774199940337,부산광역시 강서구 명지동,2644010400
